eating_out_per_week,food_budget_per_meal_inr,sweet_tooth_level,weekly_hobby_hours,budget_log,wellness_proxy,cluster,pca1,pca2
0.0,95.0,1.0,8.0,4.564348191467836,8.0,0,-2.562788052375246,-0.1883203625053726
2.0,84.0,2.0,13.0,4.442651256490317,4.333333333333333,0,-2.0058853146007274,-0.6076157708121264
2.0,270.0,2.0,5.0,5.602118820879701,1.6666666666666667,1,0.5810269447404164,0.5847004563313253
6.0,314.0,2.0,7.0,5.752572638825633,1.0,1,1.430161486048219,0.7245104255949862
1.0,57.0,1.0,22.0,4.060443010546419,11.0,0,-4.382848818583977,0.5205214309030333
1.0,147.0,2.0,4.0,4.997212273764115,2.0,0,-0.5124674665329343,-0.6409030588976701
0.0,134.0,1.0,3.0,4.90527477843843,3.0,0,-1.2152549200439517,-0.6110581860052658
3.0,203.0,2.0,4.0,5.318119993844216,1.0,1,0.39243385765928523,-0.3010263796188409
1.0,191.0,2.0,5.0,5.2574953720277815,2.5,0,-0.261176213070652,-0.0063863159678878055
1.0,138.0,3.0,14.0,4.9344739331306915,7.0,0,-1.528534096828363,0.557344195736673
3.0,318.0,3.0,4.0,5.765191102784844,1.0,1,1.610589343180836,0.6850477708124632
3.0,301.0,2.0,4.0,5.71042701737487,1.0,1,1.1037811678107454,0.6174279249464818
1.0,255.0,3.0,9.0,5.545177444479562,4.5,1,0.09144253178434046,1.1011251431830278
1.0,181.0,2.0,19.0,5.204006687076795,9.5,0,-2.197498193892359,1.829196517365368
0.0,120.0,2.0,16.0,4.795790545596741,16.0,0,-3.364534741603621,1.6518532531152168
1.0,183.0,3.0,7.0,5.214935757608986,3.5,0,-0.19850807553531225,0.1071837262554815
3.0,238.0,3.0,9.0,5.476463551931511,2.25,1,0.5226786691406845,0.5215337482784359
3.0,222.0,2.0,5.0,5.407171771460119,1.25,1,0.43401474367193943,0.0009177869509457895
3.0,356.0,3.0,7.0,5.877735781779639,1.75,1,1.5373922638262183,1.3349669177495893
4.0,259.0,2.0,9.0,5.560681631015528,1.8,1,0.4886840148998778,0.6621731908018674
1.0,283.0,3.0,8.0,5.648974238161206,4.0,1,0.42073846993817143,1.2165642501726126
9.0,272.0,4.0,2.0,5.60947179518496,0.2,1,2.8958157836652627,-0.5610861027296195
2.0,216.0,3.0,4.0,5.37989735354046,1.3333333333333333,1,0.6929721959539108,-0.1261725078341971
3.0,144.0,2.0,7.0,4.976733742420574,1.75,0,-0.43500130445947005,-0.6252272148313665
2.0,123.0,2.0,12.0,4.820281565605037,4.0,0,-1.4385601201946785,-0.1428435549735671
1.0,142.0,1.0,16.0,4.962844630259907,8.0,0,-2.5419672163870284,1.0416672522836619
4.0,214.0,3.0,10.0,5.3706380281276624,2.0,1,0.4470080573817219,0.2575353658737648
2.0,268.0,2.0,6.0,5.594711379601839,2.0,1,0.4519964265629975,0.68680386600032
3.0,251.0,2.0,9.0,5.529429087511423,2.25,1,0.22418154704788593,0.7228200587729944
5.0,205.0,2.0,11.0,5.327876168789581,1.8333333333333333,1,0.08024682707664844,0.22489334173146658
3.0,229.0,3.0,1.0,5.438079308923196,0.25,1,1.3056426267480534,-0.453156365512931
2.0,191.0,3.0,11.0,5.2574953720277815,3.6666666666666665,0,-0.31034851248732453,0.4591822476461324
2.0,139.0,2.0,3.0,4.941642422609304,1.0,0,-0.24388993486894733,-1.0183811499712305
10.0,417.0,5.0,2.0,6.035481432524756,0.18181818181818182,1,4.385759202527381,0.47934999672765644
1.0,115.0,1.0,18.0,4.7535901911063645,9.0,0,-3.0800392501325384,0.9658823285630841
0.0,128.0,1.0,10.0,4.859812404361672,10.0,0,-2.567709751866232,0.6714047415139485
10.0,406.0,5.0,6.0,6.008813185442595,0.5454545454545454,1,3.9606459422063325,0.7668128144249791
1.0,124.0,2.0,20.0,4.8283137373023015,10.0,0,-2.8563547138304166,1.2875638570794874
10.0,305.0,4.0,3.0,5.723585101952381,0.2727272727272727,1,3.1938627777945734,-0.2632128488499728
5.0,278.0,2.0,8.0,5.631211781821365,1.3333333333333333,1,0.9112720756614243,0.6148114914926818
4.0,147.0,4.0,5.0,4.997212273764115,1.0,1,0.7790231696800863,-1.0804380382626724
1.0,111.0,3.0,9.0,4.718498871295094,4.5,0,-1.1450157591811139,-0.49642057414404983
5.0,97.0,3.0,2.0,4.584967478670572,0.3333333333333333,1,0.33052447491066994,-2.0893272608862534
0.0,62.0,2.0,11.0,4.143134726391533,11.0,0,-3.183618611836643,-0.27980955774561406
0.0,94.0,1.0,11.0,4.553876891600541,11.0,0,-3.128925118156237,0.37873150013377993
3.0,268.0,2.0,5.0,5.594711379601839,1.25,1,0.7705071549358641,0.4353939921263154
5.0,179.0,2.0,8.0,5.19295685089021,1.3333333333333333,1,0.160613690133824,-0.3545828750914389
2.0,81.0,2.0,12.0,4.406719247264253,4.0,0,-1.93097108108608,-0.7796934151180718
1.0,138.0,2.0,9.0,4.9344739331306915,4.5,0,-1.2601531821499048,-0.057921471124815084
2.0,217.0,3.0,11.0,5.384495062789089,3.6666666666666665,1,-0.10411056596731544,0.725566210620771
5.0,50.0,2.0,11.0,3.9318256327243257,1.8333333333333333,0,-1.6374973535765518,-1.9963637659119597
5.0,147.0,2.0,5.0,4.997212273764115,0.8333333333333334,1,0.16930272972378815,-1.026766900650664
1.0,151.0,1.0,13.0,5.0238805208462765,6.5,0,-2.060361295100032,0.7345183836293874
6.0,233.0,4.0,4.0,5.455321115357702,0.5714285714285714,1,1.9351691111729783,-0.46224110118345196
4.0,201.0,2.0,3.0,5.308267697401205,0.6,1,0.6584375661618501,-0.5341470466686982
1.0,131.0,2.0,5.0,4.882801922586371,2.5,0,-0.7994783917052966,-0.7020027948534722
2.0,194.0,3.0,3.0,5.272999558563747,1.0,1,0.6338645759406168,-0.47126982977038195
4.0,213.0,3.0,7.0,5.365976015021851,1.4,1,0.7423537403748194,-0.06883693754344372
2.0,246.0,2.0,9.0,5.5093883366279774,3.0,1,-0.050507967378995315,0.8441032525829621
0.0,135.0,1.0,10.0,4.912654885736052,10.0,0,-2.4979324103478,0.7616062645736057
5.0,220.0,2.0,10.0,5.3981627015177525,1.6666666666666667,1,0.2945033602393861,0.2738727459528107
3.0,271.0,2.0,7.0,5.605802066295998,1.75,1,0.5790580111049691,0.6846013243485444
4.0,198.0,3.0,11.0,5.293304824724492,2.2,1,0.21968341400699898,0.19986897669833503
5.0,450.0,5.0,4.0,6.111467339502679,0.6666666666666666,1,3.5715054017900694,1.3777859879604863
6.0,50.0,3.0,2.0,3.9318256327243257,0.2857142857142857,0,-0.2009910299072486,-3.0808073998404155
4.0,57.0,2.0,13.0,4.060443010546419,2.6,0,-1.910202231773726,-1.4945654807146305
2.0,109.0,2.0,10.0,4.700480365792417,3.3333333333333335,0,-1.3589601916310332,-0.5777439207731607
10.0,553.0,3.0,4.0,6.317164686747284,0.36363636363636365,1,4.205756288437365,1.8372967028952147
4.0,284.0,3.0,6.0,5.652489180268651,1.2,1,1.3605040263227073,0.49339487226411033
3.0,109.0,3.0,6.0,4.700480365792417,1.5,0,-0.29326147368344163,-1.277702618634721
1.0,283.0,2.0,4.0,5.648974238161206,2.0,1,0.5567299577486361,0.7400585232618228
0.0,118.0,3.0,9.0,4.77912349311153,9.0,0,-1.6995873443845446,0.18604642720402012
3.0,115.0,3.0,3.0,4.7535901911063645,0.75,1,0.09130510163458717,-1.5256437215819334
2.0,405.0,3.0,3.0,6.0063531596017325,1.0,1,2.080382431256597,1.3959107038038825
2.0,97.0,1.0,0.0,4.584967478670572,0.0,0,-0.7414837130528277,-1.8810822789850339
0.0,63.0,2.0,8.0,4.1588830833596715,8.0,0,-2.613449041365629,-0.8416317551710171
6.0,202.0,3.0,1.0,5.313205979041787,0.14285714285714285,1,1.5880077945328588,-0.9894073365032602
1.0,71.0,2.0,16.0,4.276666119016055,8.0,0,-2.9709227611930875,-0.10062376439470705
8.0,436.0,3.0,5.0,6.07993319509559,0.5555555555555556,1,3.1129401845783597,1.2441677110487306
0.0,53.0,2.0,21.0,3.9889840465642745,21.0,0,-5.185663048076655,1.4615606862777015
4.0,252.0,4.0,5.0,5.53338948872752,1.0,1,1.6297073619647304,0.01842800306332025
4.0,222.0,2.0,7.0,5.407171771460119,1.4,1,0.4180641668355268,0.0991660915196155
3.0,165.0,4.0,4.0,5.111987788356544,1.0,1,0.8624631704990366,-0.8677578653348129
3.0,276.0,3.0,9.0,5.6240175061873385,2.25,1,0.7950187642009952,0.8731449931258292
1.0,200.0,2.0,16.0,5.303304908059076,8.0,0,-1.644657606530913,1.6140143640907965
1.0,128.0,2.0,3.0,4.859812404361672,1.5,0,-0.5648660207491771,-1.018520132780828
4.0,230.0,3.0,0.0,5.442417710521793,0.0,1,1.579412386532247,-0.6393439644356758
2.0,181.0,3.0,12.0,5.204006687076795,4.0,0,-0.5081893397488103,0.4723798501176943
5.0,248.0,2.0,1.0,5.517452896464707,0.16666666666666666,1,1.3812192408030757,-0.37230520058657907
6.0,376.0,3.0,6.0,5.932245187448011,0.8571428571428571,1,2.316466216403235,1.0600288039202297
3.0,50.0,2.0,18.0,3.9318256327243257,4.5,0,-2.797117110451805,-0.9477924104313943
10.0,271.0,4.0,3.0,5.605802066295998,0.2727272727272727,1,2.961070846484447,-0.5637013363929863
2.0,152.0,2.0,13.0,5.030437921392435,4.333333333333333,0,-1.271149315016689,0.3424185956684332
1.0,112.0,1.0,7.0,4.727387818712341,3.5,0,-1.6563771651485022,-0.6026584692762623
4.0,87.0,3.0,9.0,4.477336814478207,1.8,0,-0.6679309600427435,-1.4196021749776762
4.0,214.0,3.0,13.0,5.3706380281276624,2.6,1,0.1439002398697934,0.5738827236117287
4.0,206.0,3.0,11.0,5.332718793265369,2.2,1,0.28339887235765804,0.282167385839749
1.0,297.0,5.0,2.0,5.697093486505405,1.0,1,2.0977728600636816,0.35029085921466896
1.0,339.0,2.0,8.0,5.8289456176102075,4.0,1,0.3998775454096172,1.776122236947111
0.0,79.0,2.0,7.0,4.382026634673881,7.0,0,-2.191092973244824,-0.7282933583781467
2.0,180.0,3.0,3.0,5.198497031265826,1.0,1,0.5181381962173115,-0.6207704818391979
2.0,159.0,2.0,11.0,5.075173815233827,3.6666666666666665,0,-0.9776250409401517,0.1840784774681558
3.0,291.0,3.0,6.0,5.676753802268282,1.5,1,1.2170964890345162,0.6734769236983082
2.0,150.0,2.0,5.0,5.017279836814924,1.6666666666666667,0,-0.36983682917772787,-0.6434623489525053
7.0,316.0,5.0,3.0,5.75890177387728,0.375,1,3.1699434617172195,0.01873414188602357
5.0,263.0,3.0,4.0,5.575949103146316,0.6666666666666666,1,1.589823449981128,-0.006552601648410467
8.0,296.0,4.0,7.0,5.6937321388027,0.7777777777777778,1,2.4399489207207017,0.2173873594155113
6.0,486.0,5.0,5.0,6.18826412308259,0.7142857142857143,1,3.856259644243568,1.6521043328226088
5.0,183.0,3.0,2.0,5.214935757608986,0.3333333333333333,1,1.1730870562715356,-1.0002036861860006
5.0,186.0,2.0,8.0,5.231108616854587,1.3333333333333333,1,0.21916500592265528,-0.2789401339203671
1.0,182.0,2.0,14.0,5.209486152841421,7.0,0,-1.5271642621546961,1.1462318746187035
0.0,127.0,1.0,12.0,4.852030263919617,12.0,0,-2.947146635624073,1.0468436384734334
1.0,111.0,1.0,13.0,4.718498871295094,6.5,0,-2.4617059059761064,0.21568725144274922
8.0,407.0,4.0,1.0,6.0112671744041615,0.1111111111111111,1,3.6992297964783223,0.5585281171188784
1.0,361.0,3.0,4.0,5.8916442118257715,2.0,1,1.4633047482399701,1.3235895785874596
1.0,286.0,5.0,0.0,5.659482215759621,0.0,1,2.287614939542532,-0.023955324324128034
0.0,115.0,2.0,6.0,4.7535901911063645,6.0,0,-1.571328180119028,-0.35977186002081407
3.0,289.0,2.0,12.0,5.66988092298052,3.0,1,0.17230994081537165,1.4003957352187724
8.0,416.0,4.0,1.0,6.0330862217988015,0.1111111111111111,1,3.753699577978369,0.6287944214664545
0.0,69.0,1.0,19.0,4.248495242049359,19.0,0,-4.944437338579489,1.495196177254055
2.0,330.0,2.0,0.0,5.802118375377063,0.0,1,1.5606895224663972,0.5059222787906098
1.0,215.0,3.0,10.0,5.375278407684165,5.0,0,-0.33876140179105746,0.8553198293442663
0.0,331.0,3.0,13.0,5.805134968916488,13.0,0,-0.7596143898975511,3.131178050399579
2.0,72.0,3.0,9.0,4.290459441148391,3.0,0,-1.3191298237451778,-1.3828481483570914
3.0,226.0,3.0,7.0,5.424950017481403,1.75,1,0.6454417910982287,0.18362338727418656
3.0,81.0,1.0,12.0,4.406719247264253,3.0,0,-2.0600322799993394,-0.8970863679111505
1.0,61.0,1.0,12.0,4.127134385045092,6.0,0,-2.991193329382567,-0.7793663284805642
0.0,216.0,2.0,0.0,5.37989735354046,0.0,1,0.4393024764783235,-0.35887235539575785
5.0,391.0,4.0,4.0,5.971261839790462,0.6666666666666666,1,2.823022435167275,0.9984904168821591
0.0,175.0,2.0,17.0,5.170483995038151,17.0,0,-3.031875905341926,2.514723701913175
6.0,173.0,2.0,17.0,5.159055299214529,2.4285714285714284,0,-0.5661644155182497,0.3652883939061836
7.0,234.0,3.0,2.0,5.459585514144159,0.25,1,1.9029148316221924,-0.661141058655872
4.0,240.0,2.0,0.0,5.484796933490655,0.0,1,1.2602267887860084,-0.4647632963400849
2.0,287.0,2.0,7.0,5.662960480135946,2.3333333333333335,1,0.4689714811230863,0.9773851847104806
6.0,167.0,3.0,7.0,5.123963979403259,1.0,1,0.7260272356484034,-0.7714926283363256
5.0,242.0,3.0,2.0,5.493061443340548,0.3333333333333333,1,1.633396598183445,-0.4056925217709406
7.0,289.0,4.0,2.0,5.66988092298052,0.25,1,2.688159071449852,-0.2340042414644123
7.0,170.0,3.0,5.0,5.14166355650266,0.625,1,1.1116038510998767,-1.0307508572764372
0.0,113.0,2.0,17.0,4.736198448394496,17.0,0,-3.624115094842575,1.7492407052429964
3.0,320.0,3.0,10.0,5.771441123130016,2.5,1,0.9861954637360109,1.3680567993380053
3.0,256.0,3.0,11.0,5.54907608489522,2.75,1,0.441236236061612,0.9127824285945757
2.0,194.0,2.0,7.0,5.272999558563747,2.3333333333333335,0,-0.21958493408764262,0.0882799169139468
0.0,70.0,1.0,15.0,4.2626798770413155,15.0,0,-4.190817458859036,0.7375463267771786
3.0,391.0,5.0,4.0,5.971261839790462,1.0,1,2.8617646560953434,1.1267502403341514
1.0,77.0,2.0,12.0,4.356708826689592,6.0,0,-2.355002065869445,-0.5439108539562237
4.0,150.0,2.0,15.0,5.017279836814924,3.0,0,-0.9905350135981044,0.16722296415814492
4.0,366.0,5.0,2.0,5.905361848054571,0.4,1,3.0893837442605365,0.6083256877108905
0.0,215.0,2.0,9.0,5.375278407684165,9.0,0,-1.2302339051352469,1.3796471495256062
5.0,70.0,2.0,11.0,4.2626798770413155,1.8333333333333333,0,-1.300680069760986,-1.5603848199398496
6.0,283.0,3.0,9.0,5.648974238161206,1.2857142857142858,1,1.4242462438510055,0.573967956368796
8.0,387.0,3.0,0.0,5.961005339623274,0.0,1,3.2750092066229874,0.3835764391594324
1.0,126.0,2.0,8.0,4.844187086458591,4.0,0,-1.2471526057353117,-0.3510150258038268
7.0,207.0,2.0,2.0,5.337538079701318,0.25,1,1.3026953505229333,-0.849488008264419
5.0,260.0,2.0,8.0,5.564520407322694,1.3333333333333333,1,0.7847161676470451,0.45143263864000993
2.0,162.0,3.0,5.0,5.093750200806762,1.6666666666666667,1,0.13256026702424417,-0.5813551675334255
0.0,158.0,1.0,9.0,5.0689042022202315,9.0,0,-2.097296754178983,0.8464847927495661
2.0,115.0,3.0,7.0,4.7535901911063645,2.3333333333333335,0,-0.5546994902370364,-0.9319780738663014
2.0,56.0,2.0,14.0,4.04305126783455,4.666666666666667,0,-2.5438029865421394,-1.034707552171563
2.0,119.0,2.0,7.0,4.787491742782046,2.3333333333333335,0,-0.9055610903938792,-0.7982277467426597
3.0,87.0,2.0,14.0,4.477336814478207,3.5,0,-1.799828408608366,-0.6512063808753616
9.0,185.0,3.0,2.0,5.225746673713202,0.2,1,1.8436560076983786,-1.3330487341886912
2.0,203.0,3.0,6.0,5.318119993844216,2.0,1,0.3612278284943932,-0.017149615940066556
1.0,98.0,1.0,13.0,4.59511985013459,6.5,0,-2.6105820223847793,0.02315385359027064
7.0,330.0,4.0,2.0,5.802118375377063,0.25,1,2.9613938027488764,0.11864245779931984
7.0,423.0,3.0,3.0,6.049733455231958,0.375,1,3.0544117364898105,1.042335702085937
1.0,187.0,2.0,16.0,5.236441962829949,8.0,0,-1.7503465189924123,1.4774894858862686
6.0,207.0,3.0,4.0,5.337538079701318,0.5714285714285714,1,1.3424079244830012,-0.6409571485605846
6.0,66.0,5.0,2.0,4.204692619390966,0.2857142857142857,1,0.8618487920612774,-2.8809822123530675
5.0,140.0,2.0,8.0,4.948759890378168,1.3333333333333333,0,-0.18977653883284307,-0.8073740012218438
4.0,231.0,3.0,1.0,5.44673737166631,0.2,1,1.4858769709364605,-0.5242091768971812
2.0,75.0,2.0,1.0,4.330733340286331,0.3333333333333333,0,-0.7495549842690797,-2.2102189306720623
7.0,447.0,4.0,5.0,6.104793232414985,0.625,1,3.4044480763078697,1.34232501869778
5.0,196.0,4.0,6.0,5.2832037287379885,1.0,1,1.2832069767255647,-0.533828765366519
4.0,311.0,2.0,9.0,5.7430031878094825,1.8,1,0.8463867343953451,1.1239070120565438
4.0,73.0,2.0,7.0,4.30406509320417,1.4,0,-1.0506269375270012,-1.7993492059972904
4.0,222.0,2.0,4.0,5.407171771460119,0.8,1,0.7211719843474553,-0.21718126621834835
1.0,165.0,2.0,2.0,5.111987788356544,1.0,1,-0.08438883092665851,-0.7073917770977406
2.0,154.0,2.0,5.0,5.043425116919247,1.6666666666666667,0,-0.3330592256008598,-0.5959326692201954
6.0,240.0,4.0,2.0,5.484796933490655,0.2857142857142857,1,2.1772183257380364,-0.5934047934298142
3.0,106.0,3.0,0.0,4.672828834461906,0.0,1,0.3105786522742742,-1.987325757611329
2.0,110.0,2.0,7.0,4.709530201312334,2.3333333333333335,0,-1.0029326003272145,-0.9241323439240595
1.0,60.0,1.0,13.0,4.110873864173311,6.5,0,-3.1402079817062076,-0.662125678771991
3.0,161.0,5.0,1.0,5.087596335232384,0.25,1,1.5393765486258062,-1.3250862697364894
2.0,164.0,3.0,3.0,5.10594547390058,1.0,1,0.38022026713395185,-0.798967672115692
5.0,223.0,2.0,4.0,5.4116460518550396,0.6666666666666666,1,0.9027189399501167,-0.30703809314247155
3.0,192.0,2.0,11.0,5.262690188904886,2.75,0,-0.43994973282733274,0.36159526508181894
2.0,190.0,2.0,11.0,5.25227342804663,3.6666666666666665,0,-0.712104742250163,0.5271364325781474
2.0,105.0,2.0,13.0,4.663439094112067,4.333333333333333,0,-1.7489765206476315,-0.275309952650652
0.0,50.0,1.0,13.0,3.9318256327243257,13.0,0,-4.158344263280779,-0.08698856811202903
0.0,147.0,2.0,18.0,4.997212273764115,18.0,0,-3.466517468695776,2.385951638222795
3.0,136.0,3.0,6.0,4.919980925828125,1.5,1,-0.012138639811488354,-0.9142437118963009
5.0,432.0,3.0,4.0,6.07073772800249,0.6666666666666666,1,2.677655939848839,1.3972038080010885
5.0,383.0,4.0,3.0,5.950642552587727,0.5,1,2.871221298705112,0.8330699819537963
0.0,78.0,2.0,2.0,4.3694478524670215,2.0,0,-1.2816785706565945,-1.7175538469922855
1.0,216.0,2.0,9.0,5.37989735354046,4.5,0,-0.5922089702432036,0.8050761874911454
10.0,332.0,4.0,3.0,5.808142489980444,0.2727272727272727,1,3.3718677253884906,-0.03348522433864695
3.0,198.0,2.0,9.0,5.293304824724492,2.25,0,-0.17883455394966463,0.2023619188248085
10.0,274.0,3.0,3.0,5.616771097666572,0.2727272727272727,1,2.5884855600267214,-0.45808237944083996
2.0,227.0,2.0,10.0,5.429345628954441,3.3333333333333335,0,-0.30643684478004846,0.7823420989697145
3.0,222.0,3.0,13.0,5.407171771460119,3.25,1,-0.022511200294828383,0.8103911356331267
6.0,289.0,5.0,5.0,5.66988092298052,0.7142857142857143,1,2.63280779913401,0.07363081925594145
8.0,147.0,3.0,6.0,4.997212273764115,0.6666666666666666,1,0.98013412489377,-1.2952377896105784
4.0,258.0,3.0,3.0,5.556828061699537,0.6,1,1.4813215137471767,-0.05827931988039367
5.0,186.0,3.0,5.0,5.231108616854587,0.8333333333333334,1,0.9053878805303095,-0.6627179176487638
6.0,241.0,5.0,3.0,5.488937726156687,0.42857142857142855,1,2.483084538943778,-0.5633262191196611
5.0,385.0,4.0,5.0,5.955837369464831,0.8333333333333334,1,2.6884857633209602,1.052523581231417
2.0,157.0,2.0,10.0,5.062595033026967,3.3333333333333335,0,-0.880665634779998,0.04054913178944443
5.0,50.0,3.0,1.0,3.9318256327243257,0.16666666666666666,0,-0.2684089507612258,-3.0923769682586086
1.0,178.0,3.0,3.0,5.187385805840755,1.5,1,0.28899901692423974,-0.5021825708592885
2.0,121.0,2.0,3.0,4.804021044733257,1.0,0,-0.42464756286034416,-1.25205300215766
2.0,166.0,2.0,11.0,5.117993812416755,3.6666666666666665,0,-0.9155064595479374,0.2643475256787138
1.0,124.0,1.0,6.0,4.8283137373023015,3.0,0,-1.396468957340017,-0.5765412693382846
4.0,274.0,4.0,5.0,5.616771097666572,1.0,1,1.7858157260437133,0.21996640330782932
3.0,111.0,3.0,9.0,4.718498871295094,2.25,0,-0.5898778112701559,-0.9160335627681387
4.0,151.0,2.0,14.0,5.0238805208462765,2.8,0,-0.8802554892723645,0.07372005081399581
5.0,337.0,4.0,7.0,5.823045895483019,1.1666666666666667,1,2.1903258916927095,0.8649900634334902
1.0,136.0,1.0,8.0,4.919980925828125,4.0,0,-1.5408041615380752,-0.14331982934858511
4.0,311.0,3.0,7.0,5.7430031878094825,1.4,1,1.44202483239814,0.8344747406725648
7.0,335.0,4.0,1.0,5.817111159963204,0.125,1,3.0870463269376742,0.06340318653514054
2.0,155.0,1.0,12.0,5.049856007249537,4.0,0,-1.5223073674412548,0.33615679988253666
4.0,91.0,3.0,6.0,4.5217885770490405,1.2,0,-0.31405649638849115,-1.670277776308449
5.0,205.0,3.0,10.0,5.327876168789581,1.6666666666666667,1,0.5713652650535392,0.04461139189399891
3.0,403.0,2.0,8.0,6.0014148779611505,2.0,1,1.3294570430044284,1.9010958822295627
2.0,202.0,2.0,7.0,5.313205979041787,2.3333333333333335,0,-0.155263917356211,0.171363661186317
5.0,207.0,4.0,5.0,5.337538079701318,0.8333333333333334,1,1.4684750425808253,-0.5222774841219612
4.0,249.0,4.0,4.0,5.521460917862246,0.8,1,1.7090291282795071,-0.11505696236109769
5.0,305.0,3.0,7.0,5.723585101952381,1.1666666666666667,1,1.5863680672245042,0.6720029054016342
4.0,152.0,3.0,14.0,5.030437921392435,2.8,0,-0.47747875987141286,0.0070893290564413925
4.0,191.0,2.0,12.0,5.2574953720277815,2.4,0,-0.3316801635071562,0.3105306652223335
0.0,100.0,1.0,13.0,4.61512051684126,13.0,0,-3.4262180764026193,0.8604098665640566
1.0,167.0,3.0,9.0,5.123963979403259,4.5,0,-0.5999976576842432,0.20807200745122753
0.0,154.0,1.0,10.0,5.043425116919247,10.0,0,-2.3182105194538716,0.9938932993556496
1.0,282.0,3.0,2.0,5.645446897643238,1.0,1,1.2081799656100085,0.37510414717552354
6.0,262.0,4.0,1.0,5.572154032177765,0.14285714285714285,1,2.4314284378529125,-0.4870308073005767
4.0,157.0,3.0,7.0,5.062595033026967,1.4,1,0.2753440267847154,-0.6721621842002189
1.0,141.0,2.0,16.0,4.955827057601261,8.0,0,-2.1579631506041785,0.950773868831632
2.0,98.0,1.0,16.0,4.59511985013459,5.333333333333333,0,-2.569059239477451,0.05844657273111531
1.0,190.0,2.0,6.0,5.25227342804663,3.0,0,-0.4017556500399746,0.12179377602282225
1.0,55.0,1.0,16.0,4.02535169073515,8.0,0,-3.6237268064891355,-0.3576239843495289
1.0,104.0,3.0,2.0,4.653960350157523,1.0,0,-0.29700473340321715,-1.5695326775090166
0.0,149.0,2.0,9.0,5.0106352940962555,9.0,0,-1.7860537637882974,0.6615619415671773
4.0,194.0,2.0,1.0,5.272999558563747,0.2,1,0.804161675064356,-0.8178302963153969
4.0,50.0,2.0,15.0,3.9318256327243257,3.0,0,-2.2399554347574107,-1.44896314695287
4.0,292.0,3.0,4.0,5.680172609017068,0.8,1,1.617327378766303,0.3531698520697116
2.0,179.0,3.0,0.0,5.19295685089021,0.0,1,0.8546174710471439,-0.9924274935390159
0.0,134.0,2.0,12.0,4.90527477843843,12.0,0,-2.4834958576546433,1.0589095512296693
1.0,164.0,3.0,0.0,5.10594547390058,0.0,1,0.5651393398186004,-1.0748385407905554
7.0,396.0,3.0,8.0,5.983936280687191,1.0,1,2.4247547173550967,1.3168068807742372
0.0,163.0,1.0,9.0,5.099866427824199,9.0,0,-2.0526386232759233,0.9041929591471343
